,index,col_program_id,name,org_id,description,community_name,min_age,max_age,capacity,program_price,program_has_scholarships,program_provides_free_food,program_pays_participants,program_provides_transportation,category_name,GEOG,2010_POP,TOT_POP,UND5,A5_19,POP_16OV,INC_LT_25K,INC_25_50K,INC_50_75K,INC_75_100K,INC_100_150K,INC_GT_150,MEDINC,COMPUTER,ONLY_SMARTPHONE,NO_COMPUTER,INTERNET,BROADBAND,NO_INTERNET,NOT_ENGLISH,LING_ISO,ENGLISH,TRANSIT_LOW_PCT,TRANSIT_MOD_PCT,TRANSIT_HIGH_PCT,WALKABLE_LOW_PCT,WALKABLE_MOD_PCT,WALKABLE_HIGH_PCT
466,504,99352,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two cold suppers and two snacks are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",AUSTIN,1,18,0.0,Free,0,f,Not Paid,0,Food.,AUSTIN,98514.0,93727.00001,6537.0,18270.0,73231.0,12869.0,8222.0,4375.0,2503.0,3177.0,1514.0,33515.0,25463.0,4365.0,7197.0,22856.0,21083.0,9804.0,12671.0,4139.0,74519.0,0.0,0.0,1.0,0.0,0.013927028000000001,0.986072972
467,474,99353,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two lunches and two breakfasts are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",ENGLEWOOD,1,18,0.0,Free,0,f,Not Paid,0,Food.,ENGLEWOOD,30654.0,22921.0,2062.0,4680.0,17322.0,4977.0,2239.0,939.0,444.0,256.0,128.0,22127.0,6728.0,1622.0,2255.0,5875.0,5058.0,3108.0,1065.0,490.0,19794.0,0.0,0.0,1.0,0.0,0.049420615999999994,0.9505793840000001
468,598,99354,Grab and Go Meals for Children and Teens,16,"Families, stop by and pick up grab and go meals. They are provided on a first come, first served basis and are available while supplies last.  These meals are intended for kids and teens ages 18 and under, but adults may pick them up on the children's behalf--children do not need to be present. Two cold suppers and two snacks are included in each box.  These meals are provided by the Greater Chicago Food Depository.",CHICAGO LAWN,1,18,0.0,Free,0,f,Not Paid,0,Food.,CHICAGO LAWN,55628.0,51352.00001,4343.0,11320.0,38842.0,6013.0,4945.0,2552.0,1117.0,1219.0,522.0,34273.0,13139.0,2008.0,3229.0,12490.0,11298.0,3878.0,22422.0,9122.0,24587.0,0.0,0.0,1.0,0.002002715,0.057174794,0.9408224909999999
469,422,99355,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two cold suppers and two snacks are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",GREATER GRAND CROSSING,1,18,0.0,Free,0,f,Not Paid,0,Food.,GREATER GRAND CROSSING,32602.0,30148.999989999997,1792.0,6028.0,23863.0,5409.0,2974.0,1595.0,1030.0,705.0,421.0,29647.0,9691.0,2297.0,2443.0,8294.0,7656.0,3840.0,755.0,296.0,27602.0,0.0,0.0,1.0,0.0,0.068948178,0.931051822
470,513,99373,Grab and Go Meals for Children and Teens,16,"Families, stop by and pick up grab and go meals. They are provided on a first come, first served basis and are available while supplies last.  These meals are intended for kids and teens ages 18 and under, but adults may pick them up on the children's behalf--children do not need to be present. Two cold suppers and two snacks are included in each box.  These meals are provided by the Greater Chicago Food Depository.",CHICAGO LAWN,1,18,0.0,Free,0,f,Not Paid,0,Food.,CHICAGO LAWN,55628.0,51352.00001,4343.0,11320.0,38842.0,6013.0,4945.0,2552.0,1117.0,1219.0,522.0,34273.0,13139.0,2008.0,3229.0,12490.0,11298.0,3878.0,22422.0,9122.0,24587.0,0.0,0.0,1.0,0.002002715,0.057174794,0.9408224909999999
471,510,99374,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two cold suppers and two snacks are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",AUSTIN,1,18,0.0,Free,0,f,Not Paid,0,Food.,AUSTIN,98514.0,93727.00001,6537.0,18270.0,73231.0,12869.0,8222.0,4375.0,2503.0,3177.0,1514.0,33515.0,25463.0,4365.0,7197.0,22856.0,21083.0,9804.0,12671.0,4139.0,74519.0,0.0,0.0,1.0,0.0,0.013927028000000001,0.986072972
472,536,99375,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two lunches and two breakfasts are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",ENGLEWOOD,1,18,0.0,Free,0,f,Not Paid,0,Food.,ENGLEWOOD,30654.0,22921.0,2062.0,4680.0,17322.0,4977.0,2239.0,939.0,444.0,256.0,128.0,22127.0,6728.0,1622.0,2255.0,5875.0,5058.0,3108.0,1065.0,490.0,19794.0,0.0,0.0,1.0,0.0,0.049420615999999994,0.9505793840000001
473,599,99376,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two cold suppers and two snacks are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",GREATER GRAND CROSSING,1,18,0.0,Free,0,f,Not Paid,0,Food.,GREATER GRAND CROSSING,32602.0,30148.999989999997,1792.0,6028.0,23863.0,5409.0,2974.0,1595.0,1030.0,705.0,421.0,29647.0,9691.0,2297.0,2443.0,8294.0,7656.0,3840.0,755.0,296.0,27602.0,0.0,0.0,1.0,0.0,0.068948178,0.931051822
474,565,99384,Start with Art Grab and Go Kits,16,"Families, visit the Whitney Young Branch and register for the Summer Learning Challenge. Pick up your weekly Start with Art grab and go kit.  We will have different kits each week to create cool activities. Kits will include materials for STEAM (science, technology, engineering, art and math) or craft projects.  Grab and go kits will be distributed while supplies last. For ages 3 to 13.",CHATHAM,3,13,0.0,Free,0,f,Not Paid,0,Music & Art.,CHATHAM,31028.0,31009.432989999998,2144.0,5075.0,24928.0,5559.0,3173.0,2150.0,1411.0,1166.0,471.0,34241.0,11314.0,2171.0,2615.0,9790.0,9294.0,4139.0,1414.0,248.0,27445.0,0.0,0.0,1.0,0.0,0.0,1.0
475,538,99385,Start with Art Grab and Go Kits at Greater Grand Crossing,16,"Come visit the Greater Grand Crossing Branch to learn about and sign up for the Summer Learning Challenge starting June 28! You can also get some grab and go activity kits. A new kit will be distributed each week! This year, our theme is Start with Art which focuses on art and self expression. We hope to see you there!",LOOP,3,12,0.0,Free,0,f,Not Paid,0,Music & Art.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,516,99385,Start with Art Grab and Go Kits at Greater Grand Crossing,16,"Come visit the Greater Grand Crossing Branch to learn about and sign up for the Summer Learning Challenge starting June 28! You can also get some grab and go activity kits. A new kit will be distributed each week! This year, our theme is Start with Art which focuses on art and self expression. We hope to see you there!",NEAR NORTH SIDE,3,12,0.0,Free,0,f,Not Paid,0,Music & Art.,NEAR NORTH SIDE,80484.0,93317.99999,3578.0,4731.0,86959.0,7958.0,5192.0,7297.0,6867.0,9676.0,20179.0,106026.0,55178.0,1655.0,1991.0,54269.0,51127.0,2900.0,17056.0,3214.0,72684.0,0.0,0.0,1.0,0.0,0.0,1.0
477,525,99386,Start with Art Grab and Go Kits at Sherman Park,16,"Come visit the Sherman Park Branch to learn about and sign up for the Summer Learning Challenge starting June 28th, 2021!You can also get some grab and go activity kits. A new kit will be distributed each week!This year, our theme is Start with Art which focuses on art and self expression. We hope to see you there!",NEW CITY,3,12,0.0,Free,0,f,Not Paid,0,Music & Art.,NEW CITY,44377.0,39443.38246,3204.0,8741.0,29990.0,4603.0,3848.0,2005.0,1085.0,716.0,516.0,34916.0,9764.0,2086.0,3008.0,9612.0,9053.0,3160.0,20553.0,9846.0,15686.0,0.0,0.0,1.0,0.08528544199999999,0.066898794,0.847815764
478,596,99400,Film Screening: Willy Wonka & the Chocolate Factory (1971),16," Join us for a screening of the film Willy Wonka & the Chocolate Factory. A poor little boy wins a ticket to visit the inside of a mysterious and magical chocolate factory in his town. When he experiences the wonders inside the factory, the boy discovers that the entire visit is a test of his character, with a marvelous reward if he passes muster.Community Cinema is at a branch near you! Check out hundreds of other screenings at libraries across Chicago.© Warner Brothers. -98 minutes - Rated G.",CLEARING,0,12,0.0,Free,0,f,Not Paid,0,Performance.,CLEARING,23139.0,24976.0,1765.0,5138.0,19232.0,1366.0,2139.0,1949.0,1276.0,1398.0,709.0,60880.0,7490.0,704.0,1347.0,7374.0,6995.0,1463.0,11085.0,3033.0,12126.0,0.0,0.0,1.0,0.004866029,0.0,0.9951339709999999
479,473,99411,Grab and Go Meals for Children and Teens,16,"Families, stop by and pick up grab and go meals. They are provided on a first come, first served basis and are available while supplies last.  These meals are intended for kids and teens ages 18 and under, but adults may pick them up on the children's behalf--children do not need to be present. Two cold suppers and two snacks are included in each box.  These meals are provided by the Greater Chicago Food Depository.",CHICAGO LAWN,1,18,0.0,Free,0,f,Not Paid,0,Food.,CHICAGO LAWN,55628.0,51352.00001,4343.0,11320.0,38842.0,6013.0,4945.0,2552.0,1117.0,1219.0,522.0,34273.0,13139.0,2008.0,3229.0,12490.0,11298.0,3878.0,22422.0,9122.0,24587.0,0.0,0.0,1.0,0.002002715,0.057174794,0.9408224909999999
480,344,99412,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two cold suppers and two snacks are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",AUSTIN,1,18,0.0,Free,0,f,Not Paid,0,Food.,AUSTIN,98514.0,93727.00001,6537.0,18270.0,73231.0,12869.0,8222.0,4375.0,2503.0,3177.0,1514.0,33515.0,25463.0,4365.0,7197.0,22856.0,21083.0,9804.0,12671.0,4139.0,74519.0,0.0,0.0,1.0,0.0,0.013927028000000001,0.986072972
481,450,99413,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two lunches and two breakfasts are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",ENGLEWOOD,1,18,0.0,Free,0,f,Not Paid,0,Food.,ENGLEWOOD,30654.0,22921.0,2062.0,4680.0,17322.0,4977.0,2239.0,939.0,444.0,256.0,128.0,22127.0,6728.0,1622.0,2255.0,5875.0,5058.0,3108.0,1065.0,490.0,19794.0,0.0,0.0,1.0,0.0,0.049420615999999994,0.9505793840000001
482,614,99414,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two cold suppers and two snacks are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",GREATER GRAND CROSSING,1,18,0.0,Free,0,f,Not Paid,0,Food.,GREATER GRAND CROSSING,32602.0,30148.999989999997,1792.0,6028.0,23863.0,5409.0,2974.0,1595.0,1030.0,705.0,421.0,29647.0,9691.0,2297.0,2443.0,8294.0,7656.0,3840.0,755.0,296.0,27602.0,0.0,0.0,1.0,0.0,0.068948178,0.931051822
483,493,99415,Grab and Go Wednesdays,16,"Come to the South Chicago Branch to pick up grab and go craft kits that you can make at home. Every date has a different craft. Supplies are limited, so first come, first served for each event. Crafts can be picked up from 12:00 – 8:00 PM while supplies last. This kit is recommended for families.",SOUTH CHICAGO,6,12,0.0,Free,0,f,Not Paid,0,Music & Art.,SOUTH CHICAGO,31198.0,29936.0,2265.0,6575.0,22824.0,3844.0,3057.0,1416.0,1384.0,876.0,257.0,34856.0,8732.0,2497.0,2102.0,8512.0,8232.0,2322.0,5812.0,2541.0,21859.0,0.00334568,0.0,0.99665432,0.0,0.121603291,0.8783967090000001
484,346,99427,Wednesday Art Days,16,"Come by the Garfield Ridge Branch Library each Wednesday to pick up an artistic Grab & Go kit as part of the Summer Learning Challenge. Each week we will focus on a different artist or artistic style. Separate kits will be available by age group: Toddler, Preschool & School Age. One kit per child. While supplies last.",GARFIELD RIDGE,2,12,0.0,Free,0,f,Not Paid,0,Music & Art.,GARFIELD RIDGE,34513.0,37143.99999,2332.0,7425.0,29138.0,1787.0,2256.0,2102.0,1786.0,2230.0,2123.0,74962.0,10663.0,743.0,1621.0,10207.0,9458.0,2077.0,16925.0,6393.0,17950.0,0.0,0.0070377040000000005,0.992962296,0.008900768,0.049673863,0.9414253690000001
485,432,99438,Start with Art Grab and Go Kits,16,Pick up a Grab and Go kit with a fun STEAM activity to complete at home from the Sherman Park Branch. A new kit will be available every other Thursday at the circulation desk. Kits will continue to be distributed while supplies last. For ages 3 to 13.,NEW CITY,3,13,0.0,Free,0,f,Not Paid,0,Music & Art.,NEW CITY,44377.0,39443.38246,3204.0,8741.0,29990.0,4603.0,3848.0,2005.0,1085.0,716.0,516.0,34916.0,9764.0,2086.0,3008.0,9612.0,9053.0,3160.0,20553.0,9846.0,15686.0,0.0,0.0,1.0,0.08528544199999999,0.066898794,0.847815764
486,419,99452,Friday Paint Free for All! ,16,"Come to the South Chicago Branch anytime from 11:00 A.M. to 1:30 P.M. to do some painting. Supplies and paint will be left out for children to unleash their artistic talents. Each week will have a different artistic theme, but you will have to come to the library to find out what it is. After your child is done painting, you can either take the masterpiece with you, or you can have it displayed on our wall. There is a limit of 6 kids painting at a time due to space restrictions. Recommended for ages 3 to 12.",SOUTH CHICAGO,3,12,0.0,Free,0,f,Not Paid,0,Music & Art.,SOUTH CHICAGO,31198.0,29936.0,2265.0,6575.0,22824.0,3844.0,3057.0,1416.0,1384.0,876.0,257.0,34856.0,8732.0,2497.0,2102.0,8512.0,8232.0,2322.0,5812.0,2541.0,21859.0,0.00334568,0.0,0.99665432,0.0,0.121603291,0.8783967090000001
487,394,99453,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two cold suppers and two snacks are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",AUSTIN,1,18,0.0,Free,0,f,Not Paid,0,Food.,AUSTIN,98514.0,93727.00001,6537.0,18270.0,73231.0,12869.0,8222.0,4375.0,2503.0,3177.0,1514.0,33515.0,25463.0,4365.0,7197.0,22856.0,21083.0,9804.0,12671.0,4139.0,74519.0,0.0,0.0,1.0,0.0,0.013927028000000001,0.986072972
488,522,99454,Grab and Go Meals for Children and Teens,16,"Families, drop by to pick up grab and go meal boxes for kids and teens 18 and under. Two lunches and two breakfasts are included in each box.  Adults may pick up meals on the children's behalf; children do not need to be present. Meals are available on a first-come, first-served basis, while supplies last. These meals are provided by the Greater Chicago Food Depository.",ENGLEWOOD,1,18,0.0,Free,0,f,Not Paid,0,Food.,ENGLEWOOD,30654.0,22921.0,2062.0,4680.0,17322.0,4977.0,2239.0,939.0,444.0,256.0,128.0,22127.0,6728.0,1622.0,2255.0,5875.0,5058.0,3108.0,1065.0,490.0,19794.0,0.0,0.0,1.0,0.0,0.049420615999999994,0.9505793840000001
489,556,99455,Grab and Go Meals for Children and Teens,16,"Families, stop by and pick up grab and go meals. They are provided on a first come, first served basis and are available while supplies last.  These meals are intended for kids and teens ages 18 and under, but adults may pick them up on the children's behalf--children do not need to be present. Two cold suppers and two snacks are included in each box.  These meals are provided by the Greater Chicago Food Depository.",CHICAGO LAWN,1,18,0.0,Free,0,f,Not Paid,0,Food.,CHICAGO LAWN,55628.0,51352.00001,4343.0,11320.0,38842.0,6013.0,4945.0,2552.0,1117.0,1219.0,522.0,34273.0,13139.0,2008.0,3229.0,12490.0,11298.0,3878.0,22422.0,9122.0,24587.0,0.0,0.0,1.0,0.002002715,0.057174794,0.9408224909999999
